Región,CIE-10,Causa de Muerte,Sexo,0 a 4,5 a 9,10 a 14,15 a 19,20 a 24,25 a 29,30 a 34,35 a 39,40 a 44,45 a 49,50 a 54,55 a 59,60 a 64,65 a 69,70 a 74,75 a 79,80 +
De Atacama, R00-R99," Síntomas, signos y hallazgos anormales clínicos y de laboratorio no clasificados en otra parte",Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Atacama, V00-Y98, Causas externas de mortalidad,Hombres,1,0,1,6,17,8,6,8,8,7,11,11,5,4,5,3,6
De Atacama, V00-Y98, Causas externas de mortalidad,Mujeres,2,0,0,3,1,3,0,1,2,2,2,3,2,1,3,1,4
De Atacama, V00-Y98, Causas externas de mortalidad,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Atacama,,Resto de causas,Hombres,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2
De Atacama,,Resto de causas,Mujeres,1,0,0,1,0,0,0,1,0,0,0,2,0,0,2,1,3
De Atacama,,Resto de causas,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Coquimbo, A00-B99, Ciertas enfermedades infecciosas y parasitarias,Hombres,1,0,0,0,0,1,5,4,6,6,7,5,6,4,7,7,29
De Coquimbo, A00-B99, Ciertas enfermedades infecciosas y parasitarias,Mujeres,0,0,0,0,0,1,2,0,1,1,1,1,2,8,6,10,13
De Coquimbo, A00-B99, Ciertas enfermedades infecciosas y parasitarias,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Coquimbo, C00-D48, Tumores (neoplasias),Hombres,1,3,3,1,3,6,1,2,5,19,23,40,59,70,82,107,175
De Coquimbo, C00-D48, Tumores (neoplasias),Mujeres,0,0,2,1,0,5,7,5,12,18,24,34,32,66,67,58,139
De Coquimbo, C00-D48, Tumores (neoplasias),Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Coquimbo, E00-E90," Enfermedades endocrinas, nutricionales y metabólicas",Hombres,1,0,0,0,2,1,0,0,1,2,2,4,7,10,10,15,30
De Coquimbo, E00-E90," Enfermedades endocrinas, nutricionales y metabólicas",Mujeres,0,0,0,0,0,0,0,0,1,2,3,4,6,11,14,12,38
De Coquimbo, E00-E90," Enfermedades endocrinas, nutricionales y metabólicas",Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Coquimbo, F00-F90, Trastornos mentales y del comportamiento,Hombres,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,10
De Coquimbo, F00-F90, Trastornos mentales y del comportamiento,Mujeres,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,2,29
De Coquimbo, F00-F90, Trastornos mentales y del comportamiento,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Coquimbo, G00-G99, Enfermedades del sistema nervioso,Hombres,1,1,2,3,3,1,2,1,2,1,4,5,2,4,5,11,24
De Coquimbo, G00-G99, Enfermedades del sistema nervioso,Mujeres,0,0,0,0,0,0,1,1,2,1,1,0,4,5,3,14,49
De Coquimbo, G00-G99, Enfermedades del sistema nervioso,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Coquimbo, I00-I99, Enfermedades del sistema circulatorio,Hombres,1,1,0,1,0,1,2,2,8,15,30,34,38,52,76,88,218
De Coquimbo, I00-I99, Enfermedades del sistema circulatorio,Mujeres,0,0,0,0,1,2,2,3,9,7,13,14,18,35,45,63,318
De Coquimbo, I00-I99, Enfermedades del sistema circulatorio,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Coquimbo, J00-J99, Enfermedades del sistema respiratorio,Hombres,3,0,2,1,1,3,0,1,3,6,7,9,10,12,31,32,124
De Coquimbo, J00-J99, Enfermedades del sistema respiratorio,Mujeres,2,1,0,1,0,2,0,0,3,1,1,5,6,6,14,12,130
De Coquimbo, J00-J99, Enfermedades del sistema respiratorio,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Coquimbo, K00-K93, Enfermedades del sistema digestivo,Hombres,1,0,1,0,0,0,0,0,9,18,14,16,22,15,15,19,45
De Coquimbo, K00-K93, Enfermedades del sistema digestivo,Mujeres,0,0,0,0,1,2,0,2,4,3,8,8,7,12,14,15,48
De Coquimbo, K00-K93, Enfermedades del sistema digestivo,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Coquimbo, N00-N99, Enfermedades del sistema genitourinario,Hombres,0,1,0,1,0,0,0,1,1,2,1,2,4,12,10,3,27
De Coquimbo, N00-N99, Enfermedades del sistema genitourinario,Mujeres,0,0,0,0,1,0,0,0,1,2,3,3,2,3,8,4,32
De Coquimbo, N00-N99, Enfermedades del sistema genitourinario,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Coquimbo, P00-P96, Ciertas afecciones originadas en el período perinatal,Hombres,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Coquimbo, P00-P96, Ciertas afecciones originadas en el período perinatal,Mujeres,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Coquimbo, P00-P96, Ciertas afecciones originadas en el período perinatal,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Coquimbo, Q00-Q99," Malformaciones congénitas, deformidades y anomalías cromosómicas",Hombres,27,0,1,0,1,0,1,0,0,0,2,0,0,0,0,0,0
De Coquimbo, Q00-Q99," Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,20,0,1,0,0,1,1,0,0,1,0,2,0,0,0,0,0
De Coquimbo, Q00-Q99," Malformaciones congénitas, deformidades y anomalías cromosómicas",Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Coquimbo, R00-R99," Síntomas, signos y hallazgos anormales clínicos y de laboratorio no clasificados en otra parte",Hombres,4,0,0,0,1,0,1,0,0,6,0,2,2,2,3,6,30
De Coquimbo, R00-R99," Síntomas, signos y hallazgos anormales clínicos y de laboratorio no clasificados en otra parte",Mujeres,3,0,0,0,0,1,0,1,0,0,1,3,1,2,3,9,57
De Coquimbo, R00-R99," Síntomas, signos y hallazgos anormales clínicos y de laboratorio no clasificados en otra parte",Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Coquimbo, V00-Y98, Causas externas de mortalidad,Hombres,4,0,1,13,21,14,18,14,14,23,12,15,12,16,6,9,14
De Coquimbo, V00-Y98, Causas externas de mortalidad,Mujeres,1,0,0,4,3,1,3,0,1,4,4,1,0,0,2,6,26
De Coquimbo, V00-Y98, Causas externas de mortalidad,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Coquimbo,,Resto de causas,Hombres,0,0,0,0,1,1,0,0,1,0,0,2,1,1,5,4,9
De Coquimbo,,Resto de causas,Mujeres,0,1,0,0,0,1,1,2,1,0,1,3,1,3,3,3,14
De Coquimbo,,Resto de causas,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Valparaíso, A00-B99, Ciertas enfermedades infecciosas y parasitarias,Hombres,2,0,1,0,1,3,8,10,11,17,15,14,14,13,18,8,40
De Valparaíso, A00-B99, Ciertas enfermedades infecciosas y parasitarias,Mujeres,0,0,1,0,2,0,5,0,0,2,4,5,4,12,18,18,48
De Valparaíso, A00-B99, Ciertas enfermedades infecciosas y parasitarias,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Valparaíso, C00-D48, Tumores (neoplasias),Hombres,1,2,1,4,1,3,7,12,25,36,80,110,151,207,254,232,448
De Valparaíso, C00-D48, Tumores (neoplasias),Mujeres,7,2,4,3,3,10,12,22,34,59,84,111,144,169,191,190,416
De Valparaíso, C00-D48, Tumores (neoplasias),Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Valparaíso, E00-E90," Enfermedades endocrinas, nutricionales y metabólicas",Hombres,0,0,0,1,1,1,0,5,2,5,10,11,25,31,34,40,88
De Valparaíso, E00-E90," Enfermedades endocrinas, nutricionales y metabólicas",Mujeres,1,0,0,0,1,0,1,0,2,4,6,12,19,20,25,45,181
De Valparaíso, E00-E90," Enfermedades endocrinas, nutricionales y metabólicas",Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Valparaíso, F00-F90, Trastornos mentales y del comportamiento,Hombres,0,0,0,0,0,0,1,0,1,0,3,1,3,5,3,14,51
De Valparaíso, F00-F90, Trastornos mentales y del comportamiento,Mujeres,0,0,0,0,1,0,0,1,0,2,0,0,0,2,2,12,142
De Valparaíso, F00-F90, Trastornos mentales y del comportamiento,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Valparaíso, G00-G99, Enfermedades del sistema nervioso,Hombres,3,3,1,2,5,4,4,2,4,5,4,6,8,10,15,28,86
De Valparaíso, G00-G99, Enfermedades del sistema nervioso,Mujeres,2,1,3,3,1,5,2,3,2,3,8,4,4,10,19,21,159
De Valparaíso, G00-G99, Enfermedades del sistema nervioso,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Valparaíso, I00-I99, Enfermedades del sistema circulatorio,Hombres,2,0,2,0,3,2,7,13,26,54,91,91,140,194,231,279,710
De Valparaíso, I00-I99, Enfermedades del sistema circulatorio,Mujeres,3,1,1,4,2,1,2,4,12,22,25,41,43,85,141,217,1168
De Valparaíso, I00-I99, Enfermedades del sistema circulatorio,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Valparaíso, J00-J99, Enfermedades del sistema respiratorio,Hombres,4,0,0,1,0,6,3,4,7,4,11,23,24,36,48,83,308
De Valparaíso, J00-J99, Enfermedades del sistema respiratorio,Mujeres,2,0,0,1,1,0,7,1,2,5,2,8,18,18,47,50,398
De Valparaíso, J00-J99, Enfermedades del sistema respiratorio,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Valparaíso, K00-K93, Enfermedades del sistema digestivo,Hombres,1,1,0,0,0,2,1,8,12,22,48,55,59,53,66,52,101
De Valparaíso, K00-K93, Enfermedades del sistema digestivo,Mujeres,0,0,1,1,0,2,0,5,5,10,11,24,23,35,42,49,144
De Valparaíso, K00-K93, Enfermedades del sistema digestivo,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Valparaíso, N00-N99, Enfermedades del sistema genitourinario,Hombres,0,0,0,0,2,0,1,0,0,3,4,4,5,14,24,25,78
De Valparaíso, N00-N99, Enfermedades del sistema genitourinario,Mujeres,1,1,0,0,0,0,0,0,2,3,5,5,9,15,22,21,158
De Valparaíso, N00-N99, Enfermedades del sistema genitourinario,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Valparaíso, P00-P96, Ciertas afecciones originadas en el período perinatal,Hombres,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Valparaíso, P00-P96, Ciertas afecciones originadas en el período perinatal,Mujeres,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Valparaíso, P00-P96, Ciertas afecciones originadas en el período perinatal,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Valparaíso, Q00-Q99," Malformaciones congénitas, deformidades y anomalías cromosómicas",Hombres,27,0,1,1,1,0,0,0,0,0,0,1,2,0,0,0,0
De Valparaíso, Q00-Q99," Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,35,1,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0
De Valparaíso, Q00-Q99," Malformaciones congénitas, deformidades y anomalías cromosómicas",Indeterminado,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Valparaíso, R00-R99," Síntomas, signos y hallazgos anormales clínicos y de laboratorio no clasificados en otra parte",Hombres,6,0,0,0,0,0,1,1,3,1,3,2,6,4,3,7,48
De Valparaíso, R00-R99," Síntomas, signos y hallazgos anormales clínicos y de laboratorio no clasificados en otra parte",Mujeres,6,0,0,0,1,3,2,0,1,0,0,2,3,1,1,4,122
De Valparaíso, R00-R99," Síntomas, signos y hallazgos anormales clínicos y de laboratorio no clasificados en otra parte",Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Valparaíso, V00-Y98, Causas externas de mortalidad,Hombres,4,4,5,37,50,41,39,39,29,33,39,27,27,31,26,21,42
De Valparaíso, V00-Y98, Causas externas de mortalidad,Mujeres,2,1,2,6,9,10,8,6,6,10,10,5,3,10,12,9,76
De Valparaíso, V00-Y98, Causas externas de mortalidad,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Valparaíso,,Resto de causas,Hombres,1,0,0,0,0,0,0,2,2,0,1,2,2,3,6,8,25
De Valparaíso,,Resto de causas,Mujeres,0,1,0,0,1,3,1,2,2,2,4,2,4,6,4,8,55
De Valparaíso,,Resto de causas,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Metropolitana de Santiago, A00-B99, Ciertas enfermedades infecciosas y parasitarias,Hombres,3,0,0,1,6,19,30,34,32,36,51,36,52,36,46,31,104
Metropolitana de Santiago, A00-B99, Ciertas enfermedades infecciosas y parasitarias,Mujeres,3,4,0,2,1,4,8,7,10,14,17,26,22,24,29,41,187
Metropolitana de Santiago, A00-B99, Ciertas enfermedades infecciosas y parasitarias,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Metropolitana de Santiago, C00-D48, Tumores (neoplasias),Hombres,10,10,9,9,32,25,25,46,84,117,249,356,521,662,721,671,1299
Metropolitana de Santiago, C00-D48, Tumores (neoplasias),Mujeres,9,10,13,13,18,22,28,53,111,202,281,349,453,516,653,594,1452
Metropolitana de Santiago, C00-D48, Tumores (neoplasias),Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Metropolitana de Santiago, E00-E90," Enfermedades endocrinas, nutricionales y metabólicas",Hombres,4,0,0,0,3,1,5,10,14,23,37,63,75,163,120,129,326
Metropolitana de Santiago, E00-E90," Enfermedades endocrinas, nutricionales y metabólicas",Mujeres,3,1,0,1,3,4,2,6,11,14,33,48,67,96,113,138,533
Metropolitana de Santiago, E00-E90," Enfermedades endocrinas, nutricionales y metabólicas",Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Metropolitana de Santiago, F00-F90, Trastornos mentales y del comportamiento,Hombres,0,0,1,0,0,0,1,2,2,5,1,6,12,14,21,33,217
Metropolitana de Santiago, F00-F90, Trastornos mentales y del comportamiento,Mujeres,0,0,0,0,0,0,0,0,0,1,3,3,2,3,21,31,573
Metropolitana de Santiago, F00-F90, Trastornos mentales y del comportamiento,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Metropolitana de Santiago, G00-G99, Enfermedades del sistema nervioso,Hombres,6,8,6,11,18,8,7,7,8,22,26,24,21,39,52,95,296
Metropolitana de Santiago, G00-G99, Enfermedades del sistema nervioso,Mujeres,10,4,8,6,5,9,5,10,8,10,11,15,27,57,48,96,559
Metropolitana de Santiago, G00-G99, Enfermedades del sistema nervioso,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Metropolitana de Santiago, I00-I99, Enfermedades del sistema circulatorio,Hombres,3,1,3,9,17,16,28,51,98,160,252,335,430,595,647,662,1808
Metropolitana de Santiago, I00-I99, Enfermedades del sistema circulatorio,Mujeres,3,2,0,5,3,3,15,20,54,65,112,162,223,322,445,613,3352
Metropolitana de Santiago, I00-I99, Enfermedades del sistema circulatorio,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Metropolitana de Santiago, J00-J99, Enfermedades del sistema respiratorio,Hombres,13,2,0,5,3,6,7,11,19,32,55,71,90,150,212,248,941
Metropolitana de Santiago, J00-J99, Enfermedades del sistema respiratorio,Mujeres,10,1,0,2,0,2,6,8,3,11,17,37,53,100,166,213,1434
Metropolitana de Santiago, J00-J99, Enfermedades del sistema respiratorio,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Metropolitana de Santiago, K00-K93, Enfermedades del sistema digestivo,Hombres,1,1,0,2,4,9,18,24,68,118,183,199,202,208,193,169,251
Metropolitana de Santiago, K00-K93, Enfermedades del sistema digestivo,Mujeres,2,0,1,0,2,5,9,13,18,27,64,51,92,109,114,156,439
Metropolitana de Santiago, K00-K93, Enfermedades del sistema digestivo,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Metropolitana de Santiago, N00-N99, Enfermedades del sistema genitourinario,Hombres,0,0,0,0,0,0,1,5,6,9,18,13,20,50,63,64,195
Metropolitana de Santiago, N00-N99, Enfermedades del sistema genitourinario,Mujeres,0,0,0,0,0,0,1,3,1,8,17,18,14,40,51,57,337
Metropolitana de Santiago, N00-N99, Enfermedades del sistema genitourinario,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Metropolitana de Santiago, P00-P96, Ciertas afecciones originadas en el período perinatal,Hombres,184,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Metropolitana de Santiago, P00-P96, Ciertas afecciones originadas en el período perinatal,Mujeres,132,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Metropolitana de Santiago, P00-P96, Ciertas afecciones originadas en el período perinatal,Indeterminado,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Metropolitana de Santiago, Q00-Q99," Malformaciones congénitas, deformidades y anomalías cromosómicas",Hombres,143,2,6,1,6,3,1,1,1,0,6,4,1,1,0,0,1
Metropolitana de Santiago, Q00-Q99," Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,133,4,4,2,9,1,1,2,3,1,6,4,4,1,0,1,2
Metropolitana de Santiago, Q00-Q99," Malformaciones congénitas, deformidades y anomalías cromosómicas",Indeterminado,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Metropolitana de Santiago, R00-R99," Síntomas, signos y hallazgos anormales clínicos y de laboratorio no clasificados en otra parte",Hombres,15,0,0,2,4,6,6,6,16,10,17,13,15,16,14,12,79
Metropolitana de Santiago, R00-R99," Síntomas, signos y hallazgos anormales clínicos y de laboratorio no clasificados en otra parte",Mujeres,19,0,3,3,1,7,2,4,2,7,9,7,6,8,12,21,211
Metropolitana de Santiago, R00-R99," Síntomas, signos y hallazgos anormales clínicos y de laboratorio no clasificados en otra parte",Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Metropolitana de Santiago, V00-Y98, Causas externas de mortalidad,Hombres,31,9,16,98,164,172,195,157,160,164,141,130,94,91,109,67,141
Metropolitana de Santiago, V00-Y98, Causas externas de mortalidad,Mujeres,16,8,10,28,33,35,28,30,40,27,44,38,30,28,37,37,222
Metropolitana de Santiago, V00-Y98, Causas externas de mortalidad,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Metropolitana de Santiago,,Resto de causas,Hombres,5,0,1,1,2,1,0,1,3,7,6,14,12,18,15,17,47
Metropolitana de Santiago,,Resto de causas,Mujeres,1,0,2,2,4,4,12,11,7,10,16,11,15,16,27,24,122
Metropolitana de Santiago,,Resto de causas,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Del Libertador B. O'Higgins, A00-B99, Ciertas enfermedades infecciosas y parasitarias,Hombres,0,0,0,0,1,2,6,5,3,4,5,4,4,3,2,9,19
Del Libertador B. O'Higgins, A00-B99, Ciertas enfermedades infecciosas y parasitarias,Mujeres,0,0,0,0,0,1,1,0,0,0,1,5,3,6,5,7,21
Del Libertador B. O'Higgins, A00-B99, Ciertas enfermedades infecciosas y parasitarias,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Del Libertador B. O'Higgins, C00-D48, Tumores (neoplasias),Hombres,0,1,2,1,3,0,4,5,4,16,35,40,61,83,93,85,191
Del Libertador B. O'Higgins, C00-D48, Tumores (neoplasias),Mujeres,0,0,3,0,1,3,4,7,16,29,38,45,65,77,72,87,171
Del Libertador B. O'Higgins, C00-D48, Tumores (neoplasias),Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Del Libertador B. O'Higgins, E00-E90," Enfermedades endocrinas, nutricionales y metabólicas",Hombres,0,0,0,0,0,2,0,1,3,0,3,5,14,12,17,10,39
Del Libertador B. O'Higgins, E00-E90," Enfermedades endocrinas, nutricionales y metabólicas",Mujeres,0,0,0,0,0,0,0,0,1,3,4,8,11,16,8,21,55
Del Libertador B. O'Higgins, E00-E90," Enfermedades endocrinas, nutricionales y metabólicas",Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Del Libertador B. O'Higgins, F00-F90, Trastornos mentales y del comportamiento,Hombres,0,0,0,0,0,0,0,2,0,3,1,5,1,1,5,5,30
Del Libertador B. O'Higgins, F00-F90, Trastornos mentales y del comportamiento,Mujeres,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,2,43
Del Libertador B. O'Higgins, F00-F90, Trastornos mentales y del comportamiento,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Del Libertador B. O'Higgins, G00-G99, Enfermedades del sistema nervioso,Hombres,1,1,1,4,0,2,3,2,2,1,4,3,2,1,4,13,29
Del Libertador B. O'Higgins, G00-G99, Enfermedades del sistema nervioso,Mujeres,0,0,0,0,0,0,1,3,0,0,3,2,2,6,3,10,67
Del Libertador B. O'Higgins, G00-G99, Enfermedades del sistema nervioso,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Del Libertador B. O'Higgins, I00-I99, Enfermedades del sistema circulatorio,Hombres,0,0,0,0,3,1,5,6,10,22,39,50,51,79,95,119,308
Del Libertador B. O'Higgins, I00-I99, Enfermedades del sistema circulatorio,Mujeres,0,0,0,2,0,2,1,5,3,14,18,22,30,43,54,81,336
Del Libertador B. O'Higgins, I00-I99, Enfermedades del sistema circulatorio,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Del Libertador B. O'Higgins, J00-J99, Enfermedades del sistema respiratorio,Hombres,1,0,0,0,2,1,1,1,3,5,6,9,12,17,36,43,150
Del Libertador B. O'Higgins, J00-J99, Enfermedades del sistema respiratorio,Mujeres,0,0,0,0,1,0,1,0,2,1,0,5,15,12,28,32,192
Del Libertador B. O'Higgins, J00-J99, Enfermedades del sistema respiratorio,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Del Libertador B. O'Higgins, K00-K93, Enfermedades del sistema digestivo,Hombres,1,0,0,0,0,1,3,8,10,18,24,28,40,42,27,34,46
Del Libertador B. O'Higgins, K00-K93, Enfermedades del sistema digestivo,Mujeres,0,0,0,0,0,1,1,0,4,8,9,14,11,13,17,14,40
Del Libertador B. O'Higgins, K00-K93, Enfermedades del sistema digestivo,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
