Región,CIE-10,Causa de Muerte,Sexo,0 a 4,5 a 9,10 a 14,15 a 19,20 a 24,25 a 29,30 a 34,35 a 39,40 a 44,45 a 49,50 a 54,55 a 59,60 a 64,65 a 69,70 a 74,75 a 79,80 +
Del Libertador B. O'Higgins, N00-N99, Enfermedades del sistema genitourinario,Hombres,0,0,0,1,0,0,0,1,1,2,2,7,12,5,10,16,45
Del Libertador B. O'Higgins, N00-N99, Enfermedades del sistema genitourinario,Mujeres,0,0,0,0,0,0,0,0,0,3,1,2,3,3,13,18,42
Del Libertador B. O'Higgins, N00-N99, Enfermedades del sistema genitourinario,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Del Libertador B. O'Higgins, P00-P96, Ciertas afecciones originadas en el período perinatal,Hombres,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Del Libertador B. O'Higgins, P00-P96, Ciertas afecciones originadas en el período perinatal,Mujeres,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Del Libertador B. O'Higgins, P00-P96, Ciertas afecciones originadas en el período perinatal,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Del Libertador B. O'Higgins, Q00-Q99," Malformaciones congénitas, deformidades y anomalías cromosómicas",Hombres,23,2,0,0,0,0,1,0,0,2,1,1,2,1,0,0,0
Del Libertador B. O'Higgins, Q00-Q99," Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,23,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
Del Libertador B. O'Higgins, Q00-Q99," Malformaciones congénitas, deformidades y anomalías cromosómicas",Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Del Libertador B. O'Higgins, R00-R99," Síntomas, signos y hallazgos anormales clínicos y de laboratorio no clasificados en otra parte",Hombres,0,0,0,3,1,1,2,0,1,1,8,5,6,4,3,8,37
Del Libertador B. O'Higgins, R00-R99," Síntomas, signos y hallazgos anormales clínicos y de laboratorio no clasificados en otra parte",Mujeres,1,1,1,0,1,0,1,0,0,1,0,3,1,1,3,2,48
Del Libertador B. O'Higgins, R00-R99," Síntomas, signos y hallazgos anormales clínicos y de laboratorio no clasificados en otra parte",Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Del Libertador B. O'Higgins, V00-Y98, Causas externas de mortalidad,Hombres,5,0,2,26,28,26,24,22,20,31,26,21,28,13,15,12,26
Del Libertador B. O'Higgins, V00-Y98, Causas externas de mortalidad,Mujeres,2,1,1,6,0,6,1,6,4,7,6,4,5,2,5,5,30
Del Libertador B. O'Higgins, V00-Y98, Causas externas de mortalidad,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Del Libertador B. O'Higgins,,Resto de causas,Hombres,1,0,0,0,1,0,0,0,0,0,1,1,0,3,2,3,11
Del Libertador B. O'Higgins,,Resto de causas,Mujeres,0,0,1,1,1,4,1,2,0,1,0,0,2,4,7,6,21
Del Libertador B. O'Higgins,,Resto de causas,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Del Maule, A00-B99, Ciertas enfermedades infecciosas y parasitarias,Hombres,2,0,0,0,1,6,1,3,6,7,7,11,7,8,0,4,12
Del Maule, A00-B99, Ciertas enfermedades infecciosas y parasitarias,Mujeres,1,0,0,0,0,0,0,3,0,0,0,4,3,2,4,10,16
Del Maule, A00-B99, Ciertas enfermedades infecciosas y parasitarias,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Del Maule, C00-D48, Tumores (neoplasias),Hombres,1,0,1,3,2,3,5,6,13,17,38,62,99,115,152,155,252
Del Maule, C00-D48, Tumores (neoplasias),Mujeres,3,1,0,2,0,3,11,13,16,25,46,54,75,93,113,91,196
Del Maule, C00-D48, Tumores (neoplasias),Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Del Maule, E00-E90," Enfermedades endocrinas, nutricionales y metabólicas",Hombres,1,0,0,0,0,1,0,2,0,1,2,12,16,25,25,33,43
Del Maule, E00-E90," Enfermedades endocrinas, nutricionales y metabólicas",Mujeres,0,0,0,1,0,0,0,1,1,4,3,7,13,22,19,17,73
Del Maule, E00-E90," Enfermedades endocrinas, nutricionales y metabólicas",Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Del Maule, F00-F90, Trastornos mentales y del comportamiento,Hombres,0,0,0,1,0,0,0,0,1,0,1,2,4,2,2,6,29
Del Maule, F00-F90, Trastornos mentales y del comportamiento,Mujeres,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,5,52
Del Maule, F00-F90, Trastornos mentales y del comportamiento,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Del Maule, G00-G99, Enfermedades del sistema nervioso,Hombres,0,1,1,2,3,0,1,3,2,3,3,5,3,5,12,7,43
Del Maule, G00-G99, Enfermedades del sistema nervioso,Mujeres,1,0,1,0,3,0,0,0,0,1,5,1,2,4,3,8,64
Del Maule, G00-G99, Enfermedades del sistema nervioso,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Del Maule, I00-I99, Enfermedades del sistema circulatorio,Hombres,0,0,0,1,0,1,2,5,13,29,49,71,71,117,139,132,331
Del Maule, I00-I99, Enfermedades del sistema circulatorio,Mujeres,0,0,0,0,4,2,0,6,7,5,10,24,34,53,97,99,458
Del Maule, I00-I99, Enfermedades del sistema circulatorio,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Del Maule, J00-J99, Enfermedades del sistema respiratorio,Hombres,1,0,0,1,0,0,3,2,3,6,14,15,19,24,32,58,227
Del Maule, J00-J99, Enfermedades del sistema respiratorio,Mujeres,1,0,0,0,1,1,0,4,4,3,3,6,12,19,30,45,248
Del Maule, J00-J99, Enfermedades del sistema respiratorio,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Del Maule, K00-K93, Enfermedades del sistema digestivo,Hombres,0,0,0,0,0,2,2,8,13,19,23,23,22,24,28,19,47
Del Maule, K00-K93, Enfermedades del sistema digestivo,Mujeres,1,0,0,1,0,0,1,1,5,6,8,11,11,17,17,18,56
Del Maule, K00-K93, Enfermedades del sistema digestivo,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Del Maule, N00-N99, Enfermedades del sistema genitourinario,Hombres,0,0,1,0,0,0,0,2,0,3,2,0,4,6,17,19,50
Del Maule, N00-N99, Enfermedades del sistema genitourinario,Mujeres,0,0,0,0,1,0,0,0,1,0,2,2,2,8,6,12,50
Del Maule, N00-N99, Enfermedades del sistema genitourinario,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Del Maule, P00-P96, Ciertas afecciones originadas en el período perinatal,Hombres,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Del Maule, P00-P96, Ciertas afecciones originadas en el período perinatal,Mujeres,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Del Maule, P00-P96, Ciertas afecciones originadas en el período perinatal,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Del Maule, Q00-Q99," Malformaciones congénitas, deformidades y anomalías cromosómicas",Hombres,19,1,2,3,1,2,0,1,1,2,0,2,0,0,1,0,0
Del Maule, Q00-Q99," Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,17,0,1,3,0,0,0,1,1,1,0,0,0,1,0,0,0
Del Maule, Q00-Q99," Malformaciones congénitas, deformidades y anomalías cromosómicas",Indeterminado,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Del Maule, R00-R99," Síntomas, signos y hallazgos anormales clínicos y de laboratorio no clasificados en otra parte",Hombres,3,0,0,0,0,0,3,0,2,3,2,4,3,4,6,7,36
Del Maule, R00-R99," Síntomas, signos y hallazgos anormales clínicos y de laboratorio no clasificados en otra parte",Mujeres,1,0,1,1,0,0,0,0,1,1,1,2,1,2,1,7,56
Del Maule, R00-R99," Síntomas, signos y hallazgos anormales clínicos y de laboratorio no clasificados en otra parte",Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Del Maule, V00-Y98, Causas externas de mortalidad,Hombres,5,2,3,23,28,23,18,28,43,41,35,24,33,26,23,13,33
Del Maule, V00-Y98, Causas externas de mortalidad,Mujeres,5,0,1,2,2,7,8,5,3,8,3,10,4,3,8,14,49
Del Maule, V00-Y98, Causas externas de mortalidad,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Del Maule,,Resto de causas,Hombres,1,0,1,0,0,0,0,1,0,4,0,0,2,2,4,3,5
Del Maule,,Resto de causas,Mujeres,0,0,0,2,2,1,0,1,0,1,2,5,6,8,5,6,21
Del Maule,,Resto de causas,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Del Bíobío, A00-B99, Ciertas enfermedades infecciosas y parasitarias,Hombres,0,1,0,0,5,9,8,10,9,14,18,12,10,13,14,28,46
Del Bíobío, A00-B99, Ciertas enfermedades infecciosas y parasitarias,Mujeres,2,1,0,2,0,3,3,2,4,2,3,3,8,14,14,16,72
Del Bíobío, A00-B99, Ciertas enfermedades infecciosas y parasitarias,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Del Bíobío, C00-D48, Tumores (neoplasias),Hombres,8,2,5,11,4,4,14,16,18,42,89,114,176,230,273,245,468
Del Bíobío, C00-D48, Tumores (neoplasias),Mujeres,4,2,1,7,8,6,11,17,32,68,111,128,147,182,197,246,442
Del Bíobío, C00-D48, Tumores (neoplasias),Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Del Bíobío, E00-E90," Enfermedades endocrinas, nutricionales y metabólicas",Hombres,1,0,1,0,1,2,1,0,1,11,8,22,14,38,29,37,81
Del Bíobío, E00-E90," Enfermedades endocrinas, nutricionales y metabólicas",Mujeres,1,1,1,0,0,0,1,0,2,2,6,15,28,26,32,47,128
Del Bíobío, E00-E90," Enfermedades endocrinas, nutricionales y metabólicas",Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Del Bíobío, F00-F90, Trastornos mentales y del comportamiento,Hombres,0,0,0,0,0,0,0,1,1,2,3,0,2,5,12,7,41
Del Bíobío, F00-F90, Trastornos mentales y del comportamiento,Mujeres,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,7,94
Del Bíobío, F00-F90, Trastornos mentales y del comportamiento,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Del Bíobío, G00-G99, Enfermedades del sistema nervioso,Hombres,3,0,9,4,1,4,6,1,8,6,4,10,10,11,20,22,77
Del Bíobío, G00-G99, Enfermedades del sistema nervioso,Mujeres,3,0,3,2,2,2,3,0,4,6,3,2,7,13,13,32,150
Del Bíobío, G00-G99, Enfermedades del sistema nervioso,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Del Bíobío, I00-I99, Enfermedades del sistema circulatorio,Hombres,1,0,0,3,2,11,8,14,23,60,92,102,160,185,269,265,632
Del Bíobío, I00-I99, Enfermedades del sistema circulatorio,Mujeres,1,0,0,3,2,3,2,9,19,33,52,68,68,114,158,233,902
Del Bíobío, I00-I99, Enfermedades del sistema circulatorio,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Del Bíobío, J00-J99, Enfermedades del sistema respiratorio,Hombres,3,0,1,0,2,2,5,3,9,7,7,15,38,39,77,70,337
Del Bíobío, J00-J99, Enfermedades del sistema respiratorio,Mujeres,1,0,1,0,0,2,2,1,2,0,7,8,21,27,43,77,405
Del Bíobío, J00-J99, Enfermedades del sistema respiratorio,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Del Bíobío, K00-K93, Enfermedades del sistema digestivo,Hombres,1,0,0,0,1,1,4,3,29,55,62,66,75,90,67,65,85
Del Bíobío, K00-K93, Enfermedades del sistema digestivo,Mujeres,2,0,0,2,0,2,0,1,9,10,30,19,46,41,44,48,127
Del Bíobío, K00-K93, Enfermedades del sistema digestivo,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Del Bíobío, N00-N99, Enfermedades del sistema genitourinario,Hombres,0,0,0,0,1,0,0,0,5,2,4,7,11,21,20,26,69
Del Bíobío, N00-N99, Enfermedades del sistema genitourinario,Mujeres,0,0,0,0,0,0,1,1,2,4,4,4,6,15,14,21,102
Del Bíobío, N00-N99, Enfermedades del sistema genitourinario,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Del Bíobío, P00-P96, Ciertas afecciones originadas en el período perinatal,Hombres,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Del Bíobío, P00-P96, Ciertas afecciones originadas en el período perinatal,Mujeres,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Del Bíobío, P00-P96, Ciertas afecciones originadas en el período perinatal,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Del Bíobío, Q00-Q99," Malformaciones congénitas, deformidades y anomalías cromosómicas",Hombres,43,1,0,2,3,0,0,1,1,1,1,1,0,0,0,0,0
Del Bíobío, Q00-Q99," Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,35,1,1,1,1,1,0,0,0,1,1,2,0,0,1,0,0
Del Bíobío, Q00-Q99," Malformaciones congénitas, deformidades y anomalías cromosómicas",Indeterminado,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Del Bíobío, R00-R99," Síntomas, signos y hallazgos anormales clínicos y de laboratorio no clasificados en otra parte",Hombres,4,1,1,2,1,3,2,1,2,6,4,5,8,8,7,8,35
Del Bíobío, R00-R99," Síntomas, signos y hallazgos anormales clínicos y de laboratorio no clasificados en otra parte",Mujeres,6,0,1,1,1,1,2,0,2,1,4,3,2,2,3,8,87
Del Bíobío, R00-R99," Síntomas, signos y hallazgos anormales clínicos y de laboratorio no clasificados en otra parte",Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Del Bíobío, V00-Y98, Causas externas de mortalidad,Hombres,15,2,6,33,63,46,46,60,67,84,61,80,57,45,42,28,63
Del Bíobío, V00-Y98, Causas externas de mortalidad,Mujeres,3,4,6,12,10,13,9,3,4,14,7,11,11,16,12,9,59
Del Bíobío, V00-Y98, Causas externas de mortalidad,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Del Bíobío,,Resto de causas,Hombres,0,1,1,0,1,0,1,2,2,2,1,4,7,4,9,5,25
Del Bíobío,,Resto de causas,Mujeres,0,0,0,1,3,4,1,0,3,5,4,4,7,5,8,11,40
Del Bíobío,,Resto de causas,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De La Araucanía, A00-B99, Ciertas enfermedades infecciosas y parasitarias,Hombres,2,0,2,0,0,3,2,3,2,3,5,5,5,6,11,7,20
De La Araucanía, A00-B99, Ciertas enfermedades infecciosas y parasitarias,Mujeres,0,0,0,1,1,0,0,1,0,1,2,2,5,3,11,9,36
De La Araucanía, A00-B99, Ciertas enfermedades infecciosas y parasitarias,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De La Araucanía, C00-D48, Tumores (neoplasias),Hombres,1,2,2,2,3,6,5,5,11,20,43,50,80,105,108,147,253
De La Araucanía, C00-D48, Tumores (neoplasias),Mujeres,0,1,1,0,3,1,4,7,16,36,40,69,71,113,100,109,186
De La Araucanía, C00-D48, Tumores (neoplasias),Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De La Araucanía, E00-E90," Enfermedades endocrinas, nutricionales y metabólicas",Hombres,1,0,0,0,0,0,1,1,2,6,2,5,11,11,19,16,44
De La Araucanía, E00-E90," Enfermedades endocrinas, nutricionales y metabólicas",Mujeres,0,0,0,0,1,0,0,0,1,7,1,8,14,10,17,19,56
De La Araucanía, E00-E90," Enfermedades endocrinas, nutricionales y metabólicas",Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De La Araucanía, F00-F90, Trastornos mentales y del comportamiento,Hombres,0,0,0,0,0,0,1,0,2,6,3,1,3,3,7,5,32
De La Araucanía, F00-F90, Trastornos mentales y del comportamiento,Mujeres,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,51
De La Araucanía, F00-F90, Trastornos mentales y del comportamiento,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De La Araucanía, G00-G99, Enfermedades del sistema nervioso,Hombres,1,1,1,2,5,5,1,7,5,5,2,4,6,5,8,20,42
De La Araucanía, G00-G99, Enfermedades del sistema nervioso,Mujeres,1,0,1,1,2,1,1,1,3,1,3,1,4,2,11,12,74
De La Araucanía, G00-G99, Enfermedades del sistema nervioso,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De La Araucanía, I00-I99, Enfermedades del sistema circulatorio,Hombres,1,0,0,2,1,1,3,18,11,27,40,47,87,62,103,109,343
De La Araucanía, I00-I99, Enfermedades del sistema circulatorio,Mujeres,1,1,0,0,0,3,0,0,6,15,17,21,33,45,70,108,420
De La Araucanía, I00-I99, Enfermedades del sistema circulatorio,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De La Araucanía, J00-J99, Enfermedades del sistema respiratorio,Hombres,2,0,1,0,2,0,3,4,5,3,8,7,13,17,35,48,183
De La Araucanía, J00-J99, Enfermedades del sistema respiratorio,Mujeres,1,0,0,0,0,1,1,0,2,2,4,5,6,11,28,46,229
De La Araucanía, J00-J99, Enfermedades del sistema respiratorio,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De La Araucanía, K00-K93, Enfermedades del sistema digestivo,Hombres,0,0,0,0,1,1,3,6,13,19,24,29,14,29,24,34,54
De La Araucanía, K00-K93, Enfermedades del sistema digestivo,Mujeres,1,0,0,0,1,1,1,0,5,7,7,12,14,14,20,20,62
De La Araucanía, K00-K93, Enfermedades del sistema digestivo,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De La Araucanía, N00-N99, Enfermedades del sistema genitourinario,Hombres,0,0,0,0,2,0,0,1,0,2,1,2,3,5,9,12,41
De La Araucanía, N00-N99, Enfermedades del sistema genitourinario,Mujeres,0,0,0,0,0,0,1,2,0,1,3,1,6,6,12,11,51
De La Araucanía, N00-N99, Enfermedades del sistema genitourinario,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De La Araucanía, P00-P96, Ciertas afecciones originadas en el período perinatal,Hombres,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De La Araucanía, P00-P96, Ciertas afecciones originadas en el período perinatal,Mujeres,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De La Araucanía, P00-P96, Ciertas afecciones originadas en el período perinatal,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De La Araucanía, Q00-Q99," Malformaciones congénitas, deformidades y anomalías cromosómicas",Hombres,12,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
De La Araucanía, Q00-Q99," Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,18,1,1,1,3,0,0,0,1,0,1,1,0,1,0,0,0
De La Araucanía, Q00-Q99," Malformaciones congénitas, deformidades y anomalías cromosómicas",Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De La Araucanía, R00-R99," Síntomas, signos y hallazgos anormales clínicos y de laboratorio no clasificados en otra parte",Hombres,7,0,0,0,0,1,1,1,4,4,6,3,5,12,16,18,69
De La Araucanía, R00-R99," Síntomas, signos y hallazgos anormales clínicos y de laboratorio no clasificados en otra parte",Mujeres,1,1,0,0,0,0,0,0,3,4,3,1,5,10,4,10,112
De La Araucanía, R00-R99," Síntomas, signos y hallazgos anormales clínicos y de laboratorio no clasificados en otra parte",Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De La Araucanía, V00-Y98, Causas externas de mortalidad,Hombres,7,2,1,25,35,26,33,34,35,39,35,42,29,18,15,22,30
De La Araucanía, V00-Y98, Causas externas de mortalidad,Mujeres,3,3,5,7,6,3,1,5,7,1,6,4,2,6,4,12,43
De La Araucanía, V00-Y98, Causas externas de mortalidad,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De La Araucanía,,Resto de causas,Hombres,0,1,0,0,0,0,0,0,1,0,1,2,1,5,4,6,17
De La Araucanía,,Resto de causas,Mujeres,0,0,0,1,1,0,4,1,1,0,0,2,1,5,4,7,23
De La Araucanía,,Resto de causas,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Los Ríos, A00-B99, Ciertas enfermedades infecciosas y parasitarias,Hombres,2,0,0,1,0,0,0,0,2,3,2,1,5,2,2,4,11
De Los Ríos, A00-B99, Ciertas enfermedades infecciosas y parasitarias,Mujeres,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,3,20
De Los Ríos, A00-B99, Ciertas enfermedades infecciosas y parasitarias,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Los Ríos, C00-D48, Tumores (neoplasias),Hombres,2,0,0,1,1,2,5,4,6,15,14,26,35,42,47,65,73
De Los Ríos, C00-D48, Tumores (neoplasias),Mujeres,0,1,0,0,0,1,3,2,6,10,17,21,29,28,41,40,70
De Los Ríos, C00-D48, Tumores (neoplasias),Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Los Ríos, E00-E90," Enfermedades endocrinas, nutricionales y metabólicas",Hombres,0,0,0,0,1,0,0,0,1,0,3,1,4,6,4,8,22
De Los Ríos, E00-E90," Enfermedades endocrinas, nutricionales y metabólicas",Mujeres,1,0,0,0,0,0,0,1,0,0,1,2,4,4,10,8,25
De Los Ríos, E00-E90," Enfermedades endocrinas, nutricionales y metabólicas",Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Los Ríos, F00-F90, Trastornos mentales y del comportamiento,Hombres,0,0,0,0,0,0,0,0,2,2,1,0,0,0,3,4,16
De Los Ríos, F00-F90, Trastornos mentales y del comportamiento,Mujeres,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,22
De Los Ríos, F00-F90, Trastornos mentales y del comportamiento,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Los Ríos, G00-G99, Enfermedades del sistema nervioso,Hombres,2,0,1,0,0,0,0,1,0,3,3,0,1,0,6,4,16
De Los Ríos, G00-G99, Enfermedades del sistema nervioso,Mujeres,1,0,0,0,1,0,1,0,0,2,1,0,0,1,0,2,26
De Los Ríos, G00-G99, Enfermedades del sistema nervioso,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Los Ríos, I00-I99, Enfermedades del sistema circulatorio,Hombres,1,0,0,0,0,2,2,2,7,8,12,18,24,45,38,51,159
De Los Ríos, I00-I99, Enfermedades del sistema circulatorio,Mujeres,0,0,0,0,1,0,1,3,2,5,11,9,14,18,31,43,188
De Los Ríos, I00-I99, Enfermedades del sistema circulatorio,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Los Ríos, J00-J99, Enfermedades del sistema respiratorio,Hombres,0,0,0,0,1,0,0,2,3,1,0,7,4,6,16,19,65
